unit_id,housing_type_id,housing_type_name,municipality,provider,bedrooms,accessibility,availability_status,notes
UNIT-0001,HT-03,Transitional housing,Hope,Faith-based Housing Partner,1,Standard,Available,
UNIT-0002,HT-04,Assisted living,Abbotsford,Fraser Valley Housing Society,1,Wheelchair,Available,
UNIT-0003,HT-01,Subsidized rental,Langley (Fraser Valley),BC Housing (Fraser),1,Standard,Available,
UNIT-0004,HT-02,Supportive housing,Chilliwack,Chilliwack Community Services,1,Standard,Available,
UNIT-0005,HT-05,Co-op housing,Chilliwack,Local Co-op Federation,2,Standard,Available,
UNIT-0006,HT-05,Co-op housing,Chilliwack,Local Co-op Federation,1,Standard,Available,
UNIT-0007,HT-04,Assisted living,Mission,Fraser Valley Housing Society,1,Elevator,Available,
UNIT-0008,HT-03,Transitional housing,Hope,Mission Housing Assoc.,1,Standard,Available,
UNIT-0009,HT-05,Co-op housing,Abbotsford,Local Co-op Federation,2,Standard,Available,
UNIT-0010,HT-02,Supportive housing,Abbotsford,Abbotsford Community Housing,3,Standard,Available,
UNIT-0011,HT-01,Subsidized rental,Kent/Agassiz,BC Housing (Fraser),2,Standard,Available,
UNIT-0012,HT-06,Family supportive housing,Mission,Mission Housing Assoc.,3,Ground-level,Available,
UNIT-0013,HT-05,Co-op housing,Chilliwack,Local Co-op Federation,2,Ground-level,Available,
UNIT-0014,HT-06,Family supportive housing,Mission,Faith-based Housing Partner,2,Ground-level,Available,
UNIT-0015,HT-03,Transitional housing,Abbotsford,Faith-based Housing Partner,1,Standard,Available,
UNIT-0016,HT-04,Assisted living,Langley (Fraser Valley),Fraser Valley Housing Society,1,Wheelchair,Available,
UNIT-0017,HT-04,Assisted living,Langley (Fraser Valley),Fraser Valley Housing Society,1,Elevator,Available,
UNIT-0018,HT-04,Assisted living,Hope,Fraser Valley Housing Society,1,Elevator,Available,
UNIT-0019,HT-01,Subsidized rental,Chilliwack,BC Housing (Fraser),1,Standard,Available,
UNIT-0020,HT-04,Assisted living,Abbotsford,Fraser Valley Housing Society,1,Elevator,Available,
UNIT-0021,HT-05,Co-op housing,Abbotsford,Local Co-op Federation,2,Standard,Available,
UNIT-0022,HT-01,Subsidized rental,Mission,BC Housing (Fraser),3,Standard,Available,
UNIT-0023,HT-01,Subsidized rental,Kent/Agassiz,BC Housing (Fraser),3,Standard,Available,
UNIT-0024,HT-01,Subsidized rental,Hope,BC Housing (Fraser),1,Standard,Available,
UNIT-0025,HT-01,Subsidized rental,Hope,BC Housing (Fraser),3,Standard,Available,
UNIT-0026,HT-02,Supportive housing,Hope,BC Housing (Fraser),1,Ground-level,Available,
UNIT-0027,HT-05,Co-op housing,Abbotsford,Local Co-op Federation,1,Standard,Available,
UNIT-0028,HT-05,Co-op housing,Abbotsford,Local Co-op Federation,2,Standard,Available,
UNIT-0029,HT-03,Transitional housing,Abbotsford,Mission Housing Assoc.,1,Standard,Available,
UNIT-0030,HT-01,Subsidized rental,Chilliwack,BC Housing (Fraser),1,Ground-level,Available,
UNIT-0031,HT-01,Subsidized rental,Chilliwack,BC Housing (Fraser),1,Standard,Available,
UNIT-0032,HT-01,Subsidized rental,Chilliwack,BC Housing (Fraser),3,Standard,Available,
UNIT-0033,HT-03,Transitional housing,Chilliwack,Mission Housing Assoc.,1,Standard,Available,
UNIT-0034,HT-01,Subsidized rental,Kent/Agassiz,BC Housing (Fraser),2,Standard,Available,
UNIT-0035,HT-01,Subsidized rental,Mission,BC Housing (Fraser),3,Standard,Available,
UNIT-0036,HT-02,Supportive housing,Mission,Mission Housing Assoc.,3,Standard,Available,
UNIT-0037,HT-04,Assisted living,Abbotsford,Fraser Valley Housing Society,1,Elevator,Available,
UNIT-0038,HT-01,Subsidized rental,Mission,BC Housing (Fraser),1,Standard,Available,
UNIT-0039,HT-07,Justice re-entry housing,Abbotsford,BC Housing (Fraser),1,Standard,Available,
UNIT-0040,HT-07,Justice re-entry housing,Chilliwack,Faith-based Housing Partner,1,Standard,Available,
UNIT-0041,HT-05,Co-op housing,Abbotsford,Local Co-op Federation,1,Standard,Available,
UNIT-0042,HT-04,Assisted living,Hope,Fraser Valley Housing Society,1,Wheelchair,Available,
UNIT-0043,HT-06,Family supportive housing,Mission,Mission Housing Assoc.,3,Ground-level,Available,
UNIT-0044,HT-01,Subsidized rental,Langley (Fraser Valley),BC Housing (Fraser),1,Standard,Available,
UNIT-0045,HT-01,Subsidized rental,Chilliwack,BC Housing (Fraser),2,Standard,Available,
UNIT-0046,HT-02,Supportive housing,Abbotsford,High Priority Housing Society,2,Ground-level,Available,
UNIT-0047,HT-01,Subsidized rental,Hope,BC Housing (Fraser),1,Standard,Available,
UNIT-0048,HT-01,Subsidized rental,Mission,BC Housing (Fraser),3,Standard,Available,
UNIT-0049,HT-02,Supportive housing,Abbotsford,High Priority Housing Society,2,Ground-level,Available,
UNIT-0050,HT-07,Justice re-entry housing,Chilliwack,BC Housing (Fraser),1,Standard,Available,
